ID,term,country,actRating,affRating,emoRating,negRating,concern,EPI,CRI,GDP
58,warming,IRL,-0.2333319,-0.176923083,-0.216837118,0.112635412,-1.090264869,1.05360069,0.175159972,-0.266188946
58,crisis,ITA,-0.2333319,-0.144937013,-0.216837118,0.112635412,1.011714885,0.933577802,-1.164753856,0.288079071
58,change,KAZ,-0.2333319,-0.240895222,-0.24942212,0.082222627,-2.031208801,-0.820089949,0.863418301,-0.316154577
58,warming,KOR,,-0.176923083,-0.184252115,0.082222627,0.32782907,0.633520583,0.175159972,0.188941346
58,change,MYS,-0.172913006,-0.240895222,-0.216837118,0.112635412,-1.139586902,-0.606715926,0.435759603,-0.244181124
58,emergency,MYS,-0.2333319,-0.208909152,-0.24942212,0.112635412,-1.139586902,-0.606715926,0.435759603,-0.244181124
58,warming,SVN,-0.2333319,-0.240895222,-0.24942212,0.112635412,,1.000257185,-0.408921073,-0.370433981
58,crisis,TWN,-0.263541347,-0.176923083,-0.216837118,0.082222627,,0.013402328,0.044703734,-0.165024942
58,change,VEN,-0.2333319,-0.208909152,-0.216837118,0.112635412,1.532917735,-0.446685409,1.040801243,-0.349978895
58,crisis,ZAF,-0.2333319,-0.208909152,-0.216837118,0.082222627,-1.416845125,-0.926776961,-0.549701186,-0.262005748
59,change,CAN,0.219809807,0.974575435,1.314657995,1.542036318,0.037794764,0.933577802,-1.535161975,0.237129786
59,warming,CRI,0.975045984,0.558756526,0.923637967,1.177082895,1.379747635,-0.299990768,0.430754088,-0.36724133
59,warming,ESP,0.884417643,0.974575435,0.467447933,1.329146821,0.023390204,1.153619764,-0.726771283,0.078261805
59,warming,GBR,0.823998749,0.750672946,-1.715747228,1.389972392,-0.507852338,1.620375439,0.091630439,0.725172156
59,change,IRL,0.642742066,0.878617225,0.69554295,1.420385177,-1.090264869,1.05360069,0.175159972,-0.266188946
59,crisis,ISR,0.612532619,0.910603295,-1.226972192,1.420385177,-0.783304043,0.586845015,0.581858076,-0.262778989
59,emergency,ITA,-1.834432596,1.230463995,1.314657995,-1.499242204,1.011714885,0.933577802,-1.164753856,0.288079071
59,crisis,MDA,0.582323172,0.718686876,-1.455067209,1.329146821,0.739061189,-0.840093764,1.692456743,-0.384939271
59,change,MEX,0.340647595,0.302867966,1.119147981,0.812129473,1.193983251,-0.29332283,-1.039615978,0.050959681
59,emergency,MEX,-0.535426371,0.878617225,0.988807971,1.08584454,1.193983251,-0.29332283,-1.039615978,0.050959681
59,warming,MEX,1.095883773,1.294436134,1.184317986,1.542036318,1.193983251,-0.29332283,-1.039615978,0.050959681
59,crisis,NLD,0.401066489,0.558756526,0.793297957,1.177082895,-1.228408232,1.220299146,-0.116724128,-0.083870688
59,change,NZL,0.612532619,1.294436134,1.151732983,,,0.953581617,-0.554706701,-0.319563066
59,change,PER,0.642742066,1.006561505,1.053977976,1.542036318,1.168769745,-0.866765517,0.722638189,-0.316564874
59,emergency,PER,0.91462709,1.166491855,1.086562979,1.268321251,1.168769745,-0.866765517,0.722638189,-0.316564874
59,warming,PER,0.975045984,1.294436134,1.314657995,1.542036318,1.168769745,-0.866765517,0.722638189,-0.316564874
59,crisis,SLV,0.763579855,1.070533645,1.151732983,1.055431754,1.236099034,-0.926776961,-0.831261411,-0.378761192
59,warming,SWE,0.91462709,1.230463995,-1.943842245,1.542036318,-1.207667314,1.447009045,0.566215841,-0.198450961
59,crisis,UKR,0.310438148,-0.880616621,0.956222969,0.933780614,-1.446934447,-0.500028915,1.077091228,-0.339387612
59,emergency,VNM,1.035464879,0.750672946,0.69554295,0.994606184,-0.843373079,-1.573566968,-1.399387378,-0.287062435
60,crisis,AZR,0.159390913,0.366840106,0.141597909,0.355937694,,-0.700067061,1.692456743,-0.365640346
60,crisis,BEL,0.431275937,0.686700806,1.249487991,1.542036318,-0.468577632,1.086940381,0.341906195,-0.209474688
60,crisis,CRI,0.975045984,1.038547575,0.858467962,-1.255939923,1.379747635,-0.299990768,0.430754088,-0.36724133
60,change,EST,0.612532619,0.750672946,0.988807971,1.298734036,-1.503047163,0.553505324,0.613142545,-0.377656854
60,warming,GBR,1.186512114,1.166491855,0.891052964,1.298734036,-0.507852338,1.620375439,0.091630439,0.725172156
60,emergency,GEO,0.823998749,0.942589365,0.369692926,-1.347178278,-0.406082142,-1.046799848,0.842457707,-0.382191189
60,emergency,GER,0.068762571,-0.016992733,-0.901122168,0.812129473,-1.44420561,1.346989972,-1.785437731,0.911242701
60,change,GTM,0.91462709,0.206909757,0.532617938,-1.316765493,0.743315664,-1.680253979,0.201126082,-0.361815751
60,change,IDN,1.12609322,1.038547575,0.271937918,1.08584454,0.34672202,-1.280177686,-0.085439659,-0.023366808
60,warming,IDN,0.461485384,1.294436134,0.923637967,-1.499242204,0.34672202,-1.280177686,-0.085439659,-0.023366808
60,crisis,MYS,1.186512114,1.230463995,0.858467962,1.359559607,-1.139586902,-0.606715926,0.435759603,-0.244181124
60,crisis,PAK,,0.974575435,1.021392974,1.268321251,-0.843154663,-1.593570782,0.529613012,
60,warming,PHL,0.944836537,0.910603295,0.728127952,0.964193399,0.589884239,-1.240170057,-1.86865442,-0.250195059
60,emergency,SAU,-0.323960241,-0.496783782,-0.770782158,-0.221905225,0.205044599,-0.866765517,0.550573606,-0.12546488
60,warming,SAU,1.12609322,0.718686876,1.249487991,-0.8909865,0.205044599,-0.866765517,0.550573606,-0.12546488
60,crisis,UKR,1.005255431,1.102519715,0.532617938,-0.95181207,-1.446934447,-0.500028915,1.077091228,-0.339387612
60,warming,USA,1.186512114,1.102519715,0.988807971,1.542036318,0.05654412,0.820222853,-1.472593036,6.755012709
60,crisis,VEN,1.186512114,0.686700806,0.988807971,-1.499242204,1.532917735,-0.446685409,1.040801243,-0.349978895
60,change,ZAF,1.035464879,1.006561505,0.825882959,1.298734036,-1.416845125,-0.926776961,-0.549701186,-0.262005748
60,emergency,ZAF,0.884417643,1.294436134,0.728127952,1.237908466,-1.416845125,-0.926776961,-0.549701186,-0.262005748
61,warming,ARG,0.733370408,0.718686876,0.728127952,-1.468829419,1.167136704,-0.319994583,-0.706123533,-0.209908982
61,change,AUS,0.642742066,0.654714736,0.662957947,-1.255939923,-0.049640973,1.193627393,-0.669520704,0.098635009
61,crisis,AUS,0.582323172,0.718686876,0.793297957,-1.499242204,-0.049640973,1.193627393,-0.669520704,0.098635009
61,warming,BEL,0.582323172,0.750672946,0.728127952,-1.438416634,-0.468577632,1.086940381,0.341906195,-0.209474688
61,crisis,BRA,0.612532619,0.686700806,0.662957947,-1.347178278,1.34002599,-0.386673965,0.373190664,0.206587529
61,crisis,CAN,0.582323172,0.654714736,0.69554295,-1.408003849,0.037794764,0.933577802,-1.535161975,0.237129786
61,emergency,ESP,0.672951513,0.750672946,0.760712955,-1.499242204,0.023390204,1.153619764,-0.726771283,0.078261805
61,warming,EST,0.642742066,0.718686876,0.69554295,-1.438416634,-1.503047163,0.553505324,0.613142545,-0.377656854
61,warming,FIN,0.642742066,0.686700806,0.69554295,-1.408003849,-0.863448856,1.460344922,1.692456743,-0.297810268
61,emergency,GER,0.642742066,0.750672946,0.662957947,-1.438416634,-1.44420561,1.346989972,-1.785437731,0.911242701
61,emergency,GRC,0.612532619,0.782659015,0.662957947,-1.347178278,1.350191123,0.806886976,-1.477598551,-0.317617774
61,crisis,ITA,0.672951513,0.686700806,0.69554295,-1.499242204,1.011714885,0.933577802,-1.164753856,0.288079071
61,change,JPN,0.70316096,0.686700806,0.728127952,-1.438416634,-0.376551164,1.206963269,-2.046037362,1.160802491
61,crisis,MEX,0.612532619,0.654714736,0.793297957,-1.468829419,1.193983251,-0.29332283,-1.039615978,0.050959681
61,warming,NZL,0.642742066,0.686700806,0.728127952,-1.377591064,,0.953581617,-0.554706701,-0.319563066
61,warming,PAK,0.642742066,0.814645085,0.662957947,-1.438416634,-0.843154663,-1.593570782,0.529613012,
61,warming,SAU,0.642742066,0.654714736,0.69554295,-1.438416634,0.205044599,-0.866765517,0.550573606,-0.12546488
61,change,TWN,0.612532619,0.686700806,0.662957947,-1.286352708,,0.013402328,0.044703734,-0.165024942
61,change,UKR,0.612532619,0.718686876,0.825882959,-1.438416634,-1.446934447,-0.500028915,1.077091228,-0.339387612
61,change,USA,0.612532619,0.686700806,0.793297957,-1.438416634,0.05654412,0.820222853,-1.472593036,6.755012709
62,crisis,BLR,0.401066489,-0.464797712,-1.813502235,-0.526033077,-0.800369319,-0.266651077,1.28044028,-0.363645785
62,emergency,BLR,1.186512114,1.294436134,1.314657995,-0.586858648,-0.800369319,-0.266651077,1.28044028,-0.363645785
62,crisis,CHL,1.156302667,1.262450064,0.239352916,1.542036318,1.364871105,-0.113288498,0.321258445,-0.291452218
62,warming,CRI,1.186512114,1.070533645,0.239352916,1.207495681,1.379747635,-0.299990768,0.430754088,-0.36724133
62,crisis,ESP,1.186512114,-0.016992733,-1.943842245,0.994606184,0.023390204,1.153619764,-0.726771283,0.078261805
62,change,FRA,1.186512114,0.750672946,-1.943842245,0.355937694,-0.21361604,1.533692242,-0.773697988,0.538046669
62,crisis,FRA,1.186512114,1.166491855,-0.835952163,0.781716687,-0.21361604,1.533692242,-0.773697988,0.538046669
62,emergency,HKG,1.186512114,0.014993337,,-1.499242204,,,,-0.266654959
62,warming,IDN,1.156302667,0.686700806,-0.770782158,1.542036318,0.34672202,-1.280177686,-0.085439659,-0.023366808
62,emergency,IRL,1.186512114,1.294436134,0.891052964,1.329146821,-1.090264869,1.05360069,0.175159972,-0.266188946
62,change,ISR,0.552113725,0.526770456,-0.053912106,0.082222627,-0.783304043,0.586845015,0.581858076,-0.262778989
62,crisis,LBN,1.186512114,1.166491855,0.793297957,1.14667011,0.236086253,-0.773414382,-0.116724128,-0.375487299
62,change,LUX,1.186512114,1.294436134,0.56520294,0.781716687,-0.66433992,1.687054821,0.420117368,-0.362937576
62,emergency,NZL,1.186512114,1.294436134,1.021392974,1.542036318,,0.953581617,-0.554706701,-0.319563066
62,change,RUS,1.186512114,0.686700806,-1.161802187,-0.221905225,-1.195977738,-0.433349532,0.143875503,0.135414378
62,crisis,SWE,1.065674326,1.166491855,0.988807971,1.329146821,-1.207667314,1.447009045,0.566215841,-0.198450961
62,warming,TUR,1.186512114,0.782659015,-1.943842245,0.964193399,0.808209155,-0.960116652,0.258689506,-0.119949442
62,warming,UAE,1.186512114,1.294436134,0.630372945,1.542036318,,-0.093284683,1.692456743,-0.250597315
62,warming,URY,1.156302667,0.782659015,0.728127952,1.389972392,1.091581604,-0.526700667,-1.102184917,-0.367509373
62,crisis,VEN,1.186512114,0.846631155,0.239352916,-0.039428514,1.532917735,-0.446685409,1.040801243,-0.349978895
63,change,BLR,0.70316096,0.526770456,0.956222969,1.237908466,-0.800369319,-0.266651077,1.28044028,-0.363645785
63,change,CRI,,0.718686876,0.630372945,1.207495681,1.379747635,-0.299990768,0.430754088,-0.36724133
63,emergency,GBR,,0.654714736,0.793297957,,-0.507852338,1.620375439,0.091630439,0.725172156
63,emergency,GER,0.793789302,0.846631155,0.434862931,0.720891117,-1.44420561,1.346989972,-1.785437731,0.911242701
63,crisis,GTM,0.70316096,0.622728666,0.597787943,1.025018969,0.743315664,-1.680253979,0.201126082,-0.361815751
63,change,IDN,0.70316096,,0.988807971,0.872955043,0.34672202,-1.280177686,-0.085439659,-0.023366808
63,change,IMN,,0.782659015,0.728127952,0.994606184,,,,
63,change,ISL,0.672951513,0.654714736,0.500032935,0.994606184,-0.773651603,1.020260999,1.692456743,-0.381036561
63,change,KAZ,0.401066489,0.526770456,0.793297957,0.720891117,-2.031208801,-0.820089949,0.863418301,-0.316154577
63,change,KOR,0.642742066,0.430812246,1.314657995,1.055431754,0.32782907,0.633520583,0.175159972,0.188941346
63,change,LBN,0.521904278,0.622728666,0.956222969,0.812129473,0.236086253,-0.773414382,-0.116724128,-0.375487299
63,crisis,NLD,0.733370408,0.910603295,0.923637967,1.14667011,-1.228408232,1.220299146,-0.116724128,-0.083870688
63,warming,PAN,0.793789302,0.910603295,0.793297957,0.964193399,1.250104998,-0.646723555,0.388832899,-0.367509884
63,emergency,PER,0.672951513,,0.728127952,0.842542258,1.168769745,-0.866765517,0.722638189,-0.316564874
63,change,RUS,0.70316096,,1.086562979,0.872955043,-1.195977738,-0.433349532,0.143875503,0.135414378
63,crisis,SAU,0.91462709,0.942589365,1.086562979,1.116257325,0.205044599,-0.866765517,0.550573606,-0.12546488
63,change,TUR,0.612532619,0.846631155,,,0.808209155,-0.960116652,0.258689506,-0.119949442
63,change,UKR,0.461485384,0.974575435,0.793297957,1.025018969,-1.446934447,-0.500028915,1.077091228,-0.339387612
63,warming,URY,0.491694831,0.942589365,0.728127952,1.14667011,1.091581604,-0.526700667,-1.102184917,-0.367509373
63,warming,ZAF,0.672951513,0.622728666,0.271937918,0.903367828,-1.416845125,-0.926776961,-0.549701186,-0.262005748
64,emergency,ARG,0.008343677,-0.080964873,-0.151667113,-0.100254084,1.167136704,-0.319994583,-0.706123533,-0.209908982
64,change,AUS,0.401066489,0.654714736,0.793297957,0.295112124,-0.049640973,1.193627393,-0.669520704,0.098635009
64,warming,AZR,-0.082284664,-1.26444946,-0.966292173,-0.526033077,,-0.700067061,1.692456743,-0.365640346
64,change,BLR,0.250019254,0.334854036,0.043842902,0.112635412,-0.800369319,-0.266651077,1.28044028,-0.363645785
64,change,FIN,0.944836537,1.102519715,1.184317986,0.295112124,-0.863448856,1.460344922,1.692456743,-0.297810268
64,warming,GER,-0.626054712,-1.48835195,-1.19438719,0.295112124,-1.44420561,1.346989972,-1.785437731,0.911242701
64,warming,HRV,1.156302667,1.294436134,1.314657995,0.325524909,,0.406810683,1.170944636,-0.368623029
64,warming,IMN,-0.595845265,-1.55232409,-1.813502235,-0.647684218,,,,
64,crisis,ITA,0.310438148,-1.29643553,-1.715747228,-0.313143581,1.011714885,0.933577802,-1.164753856,0.288079071
64,change,JPN,0.038553124,-0.016992733,-0.021327103,-0.434794722,-0.376551164,1.206963269,-2.046037362,1.160802491
64,change,MYS,-0.112494111,-1.61629623,-1.943842245,-1.195114352,-1.139586902,-0.606715926,0.435759603,-0.244181124
64,change,PAK,-0.142703558,-1.61629623,-1.617992221,0.021397057,-0.843154663,-1.593570782,0.529613012,
64,emergency,PAK,-0.475007477,-1.26444946,-1.585407219,-0.8909865,-0.843154663,-1.593570782,0.529613012,
64,warming,SAU,-0.95835863,-1.61629623,-1.650577223,-0.526033077,0.205044599,-0.866765517,0.550573606,-0.12546488
64,warming,SLV,-0.475007477,-0.528769852,-1.650577223,0.264699339,1.236099034,-0.926776961,-0.831261411,-0.378761192
64,warming,SVN,0.340647595,-1.39239374,-1.650577223,0.203873768,,1.000257185,-0.408921073,-0.370433981
64,emergency,TWN,-0.172913006,-0.272881292,-1.911257243,-0.95181207,,0.013402328,0.044703734,-0.165024942
64,emergency,UAE,-0.95835863,-1.808212649,-1.292142197,0.051809842,,-0.093284683,1.692456743,-0.250597315
64,crisis,VNM,0.70316096,0.334854036,0.434862931,-0.009015728,-0.843373079,-1.573566968,-1.399387378,-0.287062435
64,warming,ZAF,-0.505216924,-1.36040767,-1.585407219,-0.221905225,-1.416845125,-0.926776961,-0.549701186,-0.262005748
65,emergency,EST,1.186512114,1.294436134,1.314657995,1.542036318,-1.503047163,0.553505324,0.613142545,-0.377656854
65,warming,FIN,1.186512114,1.294436134,1.314657995,1.542036318,-0.863448856,1.460344922,1.692456743,-0.297810268
65,crisis,FRA,1.186512114,1.294436134,1.314657995,1.542036318,-0.21361604,1.533692242,-0.773697988,0.538046669
65,warming,HND,1.186512114,1.294436134,1.314657995,1.542036318,1.169451856,-1.280177686,-0.601633405,-0.38041821
65,emergency,HRV,1.186512114,1.294436134,-1.943842245,-1.499242204,,0.406810683,1.170944636,-0.368623029
65,change,IDN,1.186512114,1.294436134,1.314657995,-1.468829419,0.34672202,-1.280177686,-0.085439659,-0.023366808
65,crisis,IND,1.186512114,1.294436134,1.314657995,1.542036318,0.302603544,-1.960307384,-1.649663134,0.608565667
65,change,IRL,1.186512114,1.294436134,1.314657995,1.542036318,-1.090264869,1.05360069,0.175159972,-0.266188946
65,warming,ITA,1.186512114,1.294436134,1.314657995,1.542036318,1.011714885,0.933577802,-1.164753856,0.288079071
65,crisis,JPN,1.186512114,1.294436134,1.314657995,1.542036318,-0.376551164,1.206963269,-2.046037362,1.160802491
65,emergency,KAZ,1.186512114,1.294436134,1.314657995,1.542036318,-2.031208801,-0.820089949,0.863418301,-0.316154577
65,emergency,NLD,1.186512114,1.294436134,1.314657995,-0.95181207,-1.228408232,1.220299146,-0.116724128,-0.083870688
65,crisis,PAK,1.186512114,1.294436134,1.314657995,1.542036318,-0.843154663,-1.593570782,0.529613012,
65,crisis,PAN,1.186512114,1.294436134,1.314657995,1.542036318,1.250104998,-0.646723555,0.388832899,-0.367509884
65,change,SAU,1.186512114,1.294436134,1.314657995,1.542036318,0.205044599,-0.866765517,0.550573606,-0.12546488
65,change,SWE,1.186512114,1.294436134,1.314657995,1.542036318,-1.207667314,1.447009045,0.566215841,-0.198450961
65,warming,TWN,1.186512114,1.294436134,1.314657995,1.542036318,,0.013402328,0.044703734,-0.165024942
65,warming,UKR,1.186512114,1.294436134,1.314657995,-1.499242204,-1.446934447,-0.500028915,1.077091228,-0.339387612
65,crisis,USA,1.186512114,1.294436134,1.314657995,1.542036318,0.05654412,0.820222853,-1.472593036,6.755012709
65,emergency,ZAF,1.186512114,1.294436134,1.314657995,1.542036318,-1.416845125,-0.926776961,-0.549701186,-0.262005748
66,warming,ARG,1.095883773,0.814645085,0.467447933,0.994606184,1.167136704,-0.319994583,-0.706123533,-0.209908982
66,emergency,ESP,0.91462709,0.750672946,0.500032935,0.781716687,0.023390204,1.153619764,-0.726771283,0.078261805
66,warming,FIN,0.944836537,0.846631155,-0.477517137,0.295112124,-0.863448856,1.460344922,1.692456743,-0.297810268
66,change,GBR,1.005255431,0.814645085,0.69554295,0.872955043,-0.507852338,1.620375439,0.091630439,0.725172156
66,emergency,GRC,0.431275937,-0.208909152,-1.031462178,-0.25231801,1.350191123,0.806886976,-1.477598551,-0.317617774
66,crisis,HND,1.035464879,0.750672946,0.662957947,1.177082895,1.169451856,-1.280177686,-0.601633405,-0.38041821
66,emergency,IRL,0.854208196,0.878617225,0.206767914,1.116257325,-1.090264869,1.05360069,0.175159972,-0.266188946
66,warming,ISL,0.70316096,0.686700806,0.206767914,0.903367828,-0.773651603,1.020260999,1.692456743,-0.381036561
66,change,LUX,0.582323172,0.814645085,-0.24942212,0.568827191,-0.66433992,1.687054821,0.420117368,-0.362937576
66,emergency,MDA,0.461485384,0.270881897,0.369692926,-0.860573715,0.739061189,-0.840093764,1.692456743,-0.384939271
66,crisis,MEX,0.612532619,0.654714736,-0.021327103,0.751303902,1.193983251,-0.29332283,-1.039615978,0.050959681
66,warming,MEX,0.884417643,0.654714736,-0.216837118,0.933780614,1.193983251,-0.29332283,-1.039615978,0.050959681
66,emergency,NLD,0.642742066,1.102519715,0.760712955,1.237908466,-1.228408232,1.220299146,-0.116724128,-0.083870688
66,change,PAK,0.70316096,0.878617225,0.206767914,0.690478332,-0.843154663,-1.593570782,0.529613012,
66,change,RUS,0.582323172,0.750672946,-0.412347132,0.112635412,-1.195977738,-0.433349532,0.143875503,0.135414378
66,change,SAU,0.763579855,0.654714736,0.109012906,0.599239976,0.205044599,-0.866765517,0.550573606,-0.12546488
66,crisis,SVN,0.370857042,-0.208909152,-0.510102139,0.082222627,,1.000257185,-0.408921073,-0.370433981
66,change,UAE,1.005255431,0.846631155,0.467447933,1.025018969,,-0.093284683,1.692456743,-0.250597315
66,crisis,USA,0.975045984,0.878617225,0.69554295,0.751303902,0.05654412,0.820222853,-1.472593036,6.755012709
