ID,term,country,actRating,emoRating,epi,GDP,perception,CRI
304,crisis,SAU,1.186072612,1.313212734,0.8483165,-0.110500194,0.179399984,88.5
304,crisis,URY,1.186072612,1.313212734,0.506142216,-0.352019594,1.075252782,35.67
304,emergency,BGR,1.186072612,1.280720115,-0.02389246,-0.351551026,NA,101
304,emergency,BLR,1.155928248,1.313212734,0.244479528,-0.348164387,-0.836578894,111.83
304,emergency,ESP,1.186072612,1.215734877,-1.184601305,0.092784524,-0.004163248,47.67
304,emergency,GTM,1.186072612,1.215734877,1.666851061,-0.346338323,0.72332724,77.33
304,emergency,IMN,1.125783883,1.215734877,NA,NA,NA,
304,emergency,ISR,1.095639519,1.313212734,-0.614310832,-0.247516413,-0.819334295,89.5
304,emergency,LBN,1.186072612,1.313212734,0.754386304,-0.359980212,0.210767826,67.17
304,emergency,LUX,1.155928248,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
304,emergency,PHL,1.186072612,1.313212734,1.224037282,-0.234959782,0.568283546,11.17
304,emergency,SWE,1.186072612,1.313212734,-1.479810491,-0.183327938,-1.248156805,89
304,emergency,TUR,1.186072612,1.313212734,0.942246695,-0.104996721,0.788902636,79.17
304,warming,SWE,1.186072612,1.313212734,-1.479810491,-0.183327938,-1.248156805,89
305,change,ARG,NA,0.305941546,0.298153925,-0.194761102,1.151601821,48.33
305,change,ESP,1.125783883,0.793330831,-1.184601305,0.092784524,-0.004163248,47.67
305,change,HRV,-1.587208915,0.338434165,-0.43315974,-0.353130834,NA,108.33
305,change,IND,0.070731129,0.695852974,1.948641648,0.621937941,0.277984085,18.17
305,change,IRL,1.186072612,0.695852974,-1.08396181,-0.250918972,-1.129520686,76.5
305,change,ISL,0.643474053,0.435912022,-1.050415312,-0.365517435,-0.809580427,125
305,change,UKR,0.522896595,0.695852974,0.479305017,-0.32395884,-1.489938174,105.33
305,crisis,BRA,0.49275223,0.50089726,0.365246922,0.220831858,1.326307839,82.83
305,crisis,GEO,0.402319137,0.273448927,1.029467591,-0.366669559,-0.43814852,97.83
305,crisis,ISR,0.944917697,1.313212734,-0.614310832,-0.247516413,-0.819334295,89.5
305,crisis,MDA,0.975062061,0.988286544,0.821479301,-0.369411679,0.719028058,125
305,crisis,NZL,1.155928248,1.313212734,-0.983322315,-0.304177302,NA,53.17
305,crisis,PAK,0.372174773,0.435912022,1.579630166,NA,-0.87981383,87.83
305,crisis,PAN,0.824340239,0.630867736,0.62690961,-0.352020103,1.235441951,83.33
305,emergency,GBR,0.76405151,1.313212734,-1.654252283,0.738291463,-0.540988124,73.83
305,emergency,MDA,0.884628968,0.858316069,0.821479301,-0.369411679,0.719028058,125
305,emergency,VNM,0.673618417,0.403419403,1.559502266,-0.271747177,-0.880034541,26.17
305,warming,AUS,0.613329688,0.598375117,-1.224857103,0.113113531,-0.077961842,49.5
305,warming,IND,1.095639519,1.313212734,1.948641648,0.621937941,0.277984085,18.17
305,warming,MEX,0.0104424,0.468404641,0.271316727,0.06554163,1.178730473,37.67
306,change,CHL,-1.82836383,-1.936049163,0.090165635,-0.276127437,1.351414029,81.17
306,change,ESP,-1.82836383,-1.936049163,-1.184601305,0.092784524,-0.004163248,47.67
306,change,GEO,-1.82836383,-1.936049163,1.029467591,-0.366669559,-0.43814852,97.83
306,change,IND,-1.82836383,-1.936049163,1.948641648,0.621937941,0.277984085,18.17
306,change,ISL,-1.82836383,-1.936049163,-1.050415312,-0.365517435,-0.809580427,125
306,change,KAZ,-1.82836383,-1.936049163,0.801351402,-0.300776207,-2.080352124,98.5
306,change,SAU,-1.82836383,-1.936049163,0.8483165,-0.110500194,0.179399984,88.5
306,change,SVN,-1.82836383,-0.311418214,-1.030287412,-0.354937857,NA,57.83
306,crisis,EST,-1.82836383,-1.936049163,-0.580764334,-0.362145061,-1.546640526,90.5
306,crisis,VEN,-0.321145609,-0.311418214,0.425630619,-0.334527147,1.521226505,104.17
306,emergency,ARG,-1.82836383,-1.936049163,0.298153925,-0.194761102,1.151601821,48.33
306,emergency,BEL,-1.82836383,-1.936049163,-1.117508308,-0.19432775,-0.501300717,81.83
306,emergency,MEX,-1.82836383,-1.936049163,0.271316727,0.06554163,1.178730473,37.67
306,emergency,USA,0.372174773,0.663360355,-0.849136321,6.755050828,0.029339051,23.83
306,emergency,VNM,-1.82836383,-1.936049163,1.559502266,-0.271747177,-0.880034541,26.17
306,warming,CRI,-1.82836383,-1.936049163,0.278026026,-0.351752132,1.366446882,84.67
306,warming,IDN,-1.82836383,-1.936049163,1.26429308,-0.008623615,0.322566161,68.17
306,warming,MYS,-1.82836383,-1.936049163,0.586653812,-0.228958894,-1.179360999,84.83
306,warming,VEN,-1.82836383,-1.936049163,0.425630619,-0.334527147,1.521226505,104.17
306,warming,VNM,-0.321145609,0.013507975,1.559502266,-0.271747177,-0.880034541,26.17
307,change,ARG,1.186072612,0.50089726,0.298153925,-0.194761102,1.151601821,48.33
307,change,AZR,1.186072612,0.533389879,0.680584008,-0.350154621,NA,125
307,change,CRI,1.186072612,0.533389879,0.278026026,-0.351752132,1.366446882,84.67
307,change,IDN,1.186072612,0.338434165,1.26429308,-0.008623615,0.322566161,68.17
307,crisis,ESP,1.186072612,0.370926784,-1.184601305,0.092784524,-0.004163248,47.67
307,crisis,GEO,1.186072612,0.370926784,1.029467591,-0.366669559,-0.43814852,97.83
307,crisis,IMN,1.186072612,0.565882498,NA,NA,NA,
307,crisis,ITA,1.186072612,0.208463689,-0.963194416,0.302146611,0.994546819,33.67
307,emergency,BEL,-0.291001245,-0.278925595,-1.117508308,-0.19432775,-0.501300717,81.83
307,emergency,FRA,1.186072612,0.338434165,-1.567031387,0.551571927,-0.24365997,46.17
307,emergency,GEO,1.186072612,0.435912022,1.029467591,-0.366669559,-0.43814852,97.83
307,emergency,ISL,-0.321145609,-0.246432976,-1.050415312,-0.365517435,-0.809580427,125
307,emergency,KAZ,-0.230712516,-0.311418214,0.801351402,-0.300776207,-2.080352124,98.5
307,emergency,NLD,1.186072612,0.370926784,-1.251694302,-0.068996237,-1.26911567,67.17
307,emergency,PAN,1.186072612,0.370926784,0.62690961,-0.352020103,1.235441951,83.33
307,warming,COL,1.186072612,0.468404641,0.251188828,-0.260547788,1.381095431,61
307,warming,KAZ,1.065495155,0.273448927,0.801351402,-0.300776207,-2.080352124,98.5
307,warming,MDA,1.186072612,0.435912022,0.821479301,-0.369411679,0.719028058,125
307,warming,NLD,1.186072612,0.565882498,-1.251694302,-0.068996237,-1.26911567,67.17
307,warming,PER,1.186072612,0.338434165,0.8483165,-0.301185614,1.153252022,94
308,change,AZR,1.186072612,1.313212734,0.680584008,-0.350154621,NA,125
308,change,BGR,1.186072612,1.313212734,-0.02389246,-0.351551026,NA,101
308,change,HRV,1.186072612,1.313212734,-0.43315974,-0.353130834,NA,108.33
308,change,IMN,1.186072612,1.313212734,NA,NA,NA,
308,change,ISL,1.186072612,1.313212734,-1.050415312,-0.365517435,-0.809580427,125
308,change,NLD,1.186072612,1.313212734,-1.251694302,-0.068996237,-1.26911567,67.17
308,change,NZL,1.186072612,1.313212734,-0.983322315,-0.304177302,NA,53.17
308,change,USA,1.186072612,1.313212734,-0.849136321,6.755050828,0.029339051,23.83
308,crisis,AZR,1.186072612,1.215734877,0.680584008,-0.350154621,NA,125
308,crisis,KOR,1.186072612,1.313212734,-0.66127593,0.203223956,0.303474683,76.5
308,crisis,LBN,1.186072612,1.313212734,0.754386304,-0.359980212,0.210767826,67.17
308,crisis,MYS,1.186072612,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
308,emergency,PER,1.186072612,1.313212734,0.8483165,-0.301185614,1.153252022,94
308,emergency,URY,1.186072612,1.313212734,0.506142216,-0.352019594,1.075252782,35.67
308,warming,ESP,1.186072612,1.313212734,-1.184601305,0.092784524,-0.004163248,47.67
308,warming,GRC,1.186072612,1.313212734,-0.835717722,-0.30223623,1.336579789,23.67
308,warming,IDN,1.186072612,1.313212734,1.26429308,-0.008623615,0.322566161,68.17
308,warming,ISL,1.186072612,1.313212734,-1.050415312,-0.365517435,-0.809580427,125
308,warming,MYS,1.186072612,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
308,warming,PAN,1.186072612,1.313212734,0.62690961,-0.352020103,1.235441951,83.33
309,change,HKG,0.703762781,1.183242258,NA,-0.251383974,NA,
309,crisis,AZR,0.76405151,0.955793926,0.680584008,-0.350154621,NA,125
309,crisis,COL,0.643474053,1.183242258,0.251188828,-0.260547788,1.381095431,61
309,crisis,CRI,1.186072612,1.085764401,0.278026026,-0.351752132,1.366446882,84.67
309,crisis,FRA,0.733907146,1.183242258,-1.567031387,0.551571927,-0.24365997,46.17
309,crisis,GRC,0.643474053,1.11825702,-0.835717722,-0.30223623,1.336579789,23.67
309,crisis,ISR,0.975062061,0.988286544,-0.614310832,-0.247516413,-0.819334295,89.5
309,crisis,KOR,0.794195875,1.053271782,-0.66127593,0.203223956,0.303474683,76.5
309,emergency,FRA,0.613329688,0.695852974,-1.567031387,0.551571927,-0.24365997,46.17
309,emergency,IRL,0.643474053,1.313212734,-1.08396181,-0.250918972,-1.129520686,76.5
309,emergency,TUR,0.76405151,0.695852974,0.942246695,-0.104996721,0.788902636,79.17
309,emergency,VEN,0.794195875,1.150749639,0.425630619,-0.334527147,1.521226505,104.17
309,warming,AZR,0.76405151,1.020779163,0.680584008,-0.350154621,NA,125
309,warming,FRA,1.03535079,1.020779163,-1.567031387,0.551571927,-0.24365997,46.17
309,warming,IND,0.733907146,1.150749639,1.948641648,0.621937941,0.277984085,18.17
309,warming,KOR,0.733907146,1.020779163,-0.66127593,0.203223956,0.303474683,76.5
309,warming,MDA,0.824340239,0.988286544,0.821479301,-0.369411679,0.719028058,125
309,warming,MYS,0.794195875,1.215734877,0.586653812,-0.228958894,-1.179360999,84.83
309,warming,NLD,0.76405151,0.923301307,-1.251694302,-0.068996237,-1.26911567,67.17
309,warming,RUS,0.884628968,1.183242258,0.41221202,0.14981311,-1.236344394,75.5
310,change,FIN,0.76405151,0.955793926,-1.493229091,-0.282471695,-0.900321275,125
310,change,TWN,0.703762781,0.955793926,-0.037311059,-0.149974434,NA,72.33
310,change,VEN,0.703762781,1.020779163,0.425630619,-0.334527147,1.521226505,104.17
310,crisis,ITA,0.824340239,0.955793926,-0.963194416,0.302146611,0.994546819,33.67
310,emergency,IND,0.854484604,1.053271782,1.948641648,0.621937941,0.277984085,18.17
310,emergency,IRL,0.76405151,1.020779163,-1.08396181,-0.250918972,-1.129520686,76.5
310,emergency,JPN,0.854484604,0.923301307,-1.238275703,1.172976737,-0.408307228,5.5
310,emergency,MEX,0.824340239,0.890808688,0.271316727,0.06554163,1.178730473,37.67
310,emergency,NZL,0.794195875,0.858316069,-0.983322315,-0.304177302,NA,53.17
310,emergency,UAE,0.733907146,0.955793926,0.070037736,-0.235361166,NA,125
310,warming,ARG,0.643474053,0.988286544,0.298153925,-0.194761102,1.151601821,48.33
310,warming,AZR,0.703762781,0.793330831,0.680584008,-0.350154621,NA,125
310,warming,COL,0.522896595,0.760838212,0.251188828,-0.260547788,1.381095431,61
310,warming,FRA,0.794195875,0.955793926,-1.567031387,0.551571927,-0.24365997,46.17
310,warming,GTM,0.251597315,1.215734877,1.666851061,-0.346338323,0.72332724,77.33
310,warming,HND,0.703762781,NA,1.26429308,-0.364900426,1.153941301,51.67
310,warming,LUX,0.824340239,0.923301307,-1.72134528,-0.347457715,-0.699120088,84.33
310,warming,NZL,0.462607866,0.533389879,-0.983322315,-0.304177302,NA,53.17
310,warming,PHL,0.854484604,0.988286544,1.224037282,-0.234959782,0.568283546,11.17
310,warming,TWN,0.673618417,0.890808688,-0.037311059,-0.149974434,NA,72.33
311,change,LBN,0.070731129,0.403419403,0.754386304,-0.359980212,0.210767826,67.17
311,crisis,CRI,0.914773332,0.273448927,0.278026026,-0.351752132,1.366446882,84.67
311,crisis,ISR,NA,0.013507975,-0.614310832,-0.247516413,-0.819334295,89.5
311,crisis,NZL,0.251597315,0.078493213,-0.983322315,-0.304177302,NA,53.17
311,emergency,AZR,NA,0.468404641,0.680584008,-0.350154621,NA,125
311,emergency,BGR,0.100875493,-0.148955119,-0.02389246,-0.351551026,NA,101
311,emergency,COL,-0.140279422,-0.051477262,0.251188828,-0.260547788,1.381095431,61
311,emergency,CRI,0.0104424,0.078493213,0.278026026,-0.351752132,1.366446882,84.67
311,emergency,HKG,0.311886044,0.110985832,NA,-0.251383974,NA,
311,emergency,IDN,-0.110135058,0.078493213,1.26429308,-0.008623615,0.322566161,68.17
311,emergency,LBN,NA,0.338434165,0.754386304,-0.359980212,0.210767826,67.17
311,emergency,LUX,-0.079990694,0.046000594,-1.72134528,-0.347457715,-0.699120088,84.33
311,emergency,USA,0.191308586,0.273448927,-0.849136321,6.755050828,0.029339051,23.83
311,emergency,ZAF,0.0104424,0.078493213,0.908700197,-0.246744849,-1.459532671,53.33
311,warming,HND,0.191308586,0.208463689,1.26429308,-0.364900426,1.153941301,51.67
311,warming,IDN,-0.170423787,0.208463689,1.26429308,-0.008623615,0.322566161,68.17
311,warming,LBN,NA,0.17597107,0.754386304,-0.359980212,0.210767826,67.17
311,warming,NZL,-0.049846329,0.110985832,-0.983322315,-0.304177302,NA,53.17
311,warming,SLV,0.040586764,0.793330831,0.908700197,-0.363247003,1.221288812,44.33
311,warming,VEN,0.100875493,0.403419403,0.425630619,-0.334527147,1.521226505,104.17
312,change,BLR,1.186072612,1.313212734,0.244479528,-0.348164387,-0.836578894,111.83
312,change,GER,-1.768075101,0.858316069,NA,NA,NA,13.83
312,change,IDN,1.186072612,1.313212734,1.26429308,-0.008623615,0.322566161,68.17
312,change,IND,1.186072612,1.313212734,1.948641648,0.621937941,0.277984085,18.17
312,change,ITA,1.186072612,1.215734877,-0.963194416,0.302146611,0.994546819,33.67
312,change,LUX,1.186072612,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
312,change,TUR,-1.55706455,1.053271782,0.942246695,-0.104996721,0.788902636,79.17
312,crisis,ITA,1.186072612,1.313212734,-0.963194416,0.302146611,0.994546819,33.67
312,emergency,FIN,1.186072612,1.313212734,-1.493229091,-0.282471695,-0.900321275,125
312,emergency,GER,-1.677642008,1.313212734,NA,NA,NA,13.83
312,emergency,IND,1.186072612,1.248227496,1.948641648,0.621937941,0.277984085,18.17
312,emergency,JPN,1.186072612,1.313212734,-1.238275703,1.172976737,-0.408307228,5.5
312,emergency,MDA,-1.737930737,1.313212734,0.821479301,-0.369411679,0.719028058,125
312,emergency,MEX,1.125783883,1.313212734,0.271316727,0.06554163,1.178730473,37.67
312,emergency,PHL,1.186072612,1.313212734,1.224037282,-0.234959782,0.568283546,11.17
312,emergency,TWN,1.186072612,1.053271782,-0.037311059,-0.149974434,NA,72.33
312,emergency,VEN,1.186072612,1.313212734,0.425630619,-0.334527147,1.521226505,104.17
312,warming,FIN,1.186072612,1.313212734,-1.493229091,-0.282471695,-0.900321275,125
312,warming,MDA,1.186072612,1.313212734,0.821479301,-0.369411679,0.719028058,125
312,warming,NLD,-1.82836383,1.313212734,-1.251694302,-0.068996237,-1.26911567,67.17
313,change,GBR,-0.924032897,-0.603851785,-1.654252283,0.738291463,-0.540988124,73.83
313,change,GEO,-0.110135058,-0.538866547,1.029467591,-0.366669559,-0.43814852,97.83
313,change,JPN,-0.773311075,-0.051477262,-1.238275703,1.172976737,-0.408307228,5.5
313,change,KOR,-0.743166711,-0.051477262,-0.66127593,0.203223956,0.303474683,76.5
313,change,LUX,0.191308586,-0.083969881,-1.72134528,-0.347457715,-0.699120088,84.33
313,change,NLD,-0.652733618,-0.668837023,-1.251694302,-0.068996237,-1.26911567,67.17
313,crisis,COL,0.040586764,-0.051477262,0.251188828,-0.260547788,1.381095431,61
313,crisis,GBR,-0.743166711,-0.701329642,-1.654252283,0.738291463,-0.540988124,73.83
313,crisis,IDN,-0.592444889,-0.603851785,1.26429308,-0.008623615,0.322566161,68.17
313,crisis,MEX,-0.984321626,-0.76631488,0.271316727,0.06554163,1.178730473,37.67
313,crisis,MYS,-0.682877982,-0.571359166,0.586653812,-0.228958894,-1.179360999,84.83
313,crisis,PHL,-0.713022346,0.046000594,1.224037282,-0.234959782,0.568283546,11.17
313,emergency,AUS,-0.622589253,0.078493213,-1.224857103,0.113113531,-0.077961842,49.5
313,emergency,EST,-0.833599804,-0.733822261,-0.580764334,-0.362145061,-1.546640526,90.5
313,emergency,MYS,-0.924032897,-0.798807499,0.586653812,-0.228958894,-1.179360999,84.83
313,emergency,PER,-0.53215616,-0.831300118,0.8483165,-0.301185614,1.153252022,94
313,warming,AZR,-0.682877982,-0.668837023,0.680584008,-0.350154621,NA,125
313,warming,BEL,0.070731129,-0.148955119,-1.117508308,-0.19432775,-0.501300717,81.83
313,warming,LUX,-0.110135058,-0.668837023,-1.72134528,-0.347457715,-0.699120088,84.33
313,warming,ZAF,-0.019701965,-0.473881309,0.908700197,-0.246744849,-1.459532671,53.33
314,change,HRV,0.884628968,0.695852974,-0.43315974,-0.353130834,NA,108.33
314,change,SVN,1.03535079,0.630867736,-1.030287412,-0.354937857,NA,57.83
314,change,UAE,0.914773332,0.890808688,0.070037736,-0.235361166,NA,125
314,change,USA,0.914773332,0.695852974,-0.849136321,6.755050828,0.029339051,23.83
314,crisis,ESP,0.975062061,0.435912022,-1.184601305,0.092784524,-0.004163248,47.67
314,crisis,FIN,0.794195875,0.695852974,-1.493229091,-0.282471695,-0.900321275,125
314,crisis,ISR,1.03535079,0.435912022,-0.614310832,-0.247516413,-0.819334295,89.5
314,crisis,JPN,0.703762781,0.565882498,-1.238275703,1.172976737,-0.408307228,5.5
314,crisis,PER,0.914773332,0.890808688,0.8483165,-0.301185614,1.153252022,94
314,crisis,SWE,1.186072612,0.565882498,-1.479810491,-0.183327938,-1.248156805,89
314,emergency,GBR,0.944917697,0.565882498,-1.654252283,0.738291463,-0.540988124,73.83
314,emergency,HRV,0.100875493,0.793330831,-0.43315974,-0.353130834,NA,108.33
314,emergency,ISR,1.125783883,0.468404641,-0.614310832,-0.247516413,-0.819334295,89.5
314,emergency,KOR,0.884628968,0.598375117,-0.66127593,0.203223956,0.303474683,76.5
314,warming,FIN,0.975062061,0.760838212,-1.493229091,-0.282471695,-0.900321275,125
314,warming,HKG,0.975062061,0.468404641,NA,-0.251383974,NA,
314,warming,HND,0.824340239,0.533389879,1.26429308,-0.364900426,1.153941301,51.67
314,warming,MDA,1.03535079,0.403419403,0.821479301,-0.369411679,0.719028058,125
314,warming,UAE,1.125783883,0.760838212,0.070037736,-0.235361166,NA,125
314,warming,VNM,1.186072612,-0.311418214,1.559502266,-0.271747177,-0.880034541,26.17
315,change,COL,-1.104899084,-0.993763213,0.251188828,-0.260547788,1.381095431,61
315,change,EST,-0.833599804,-0.961270594,-0.580764334,-0.362145061,-1.546640526,90.5
315,change,GRC,-0.924032897,-0.571359166,-0.835717722,-0.30223623,1.336579789,23.67
315,change,KAZ,-1.074754719,-0.863792737,0.801351402,-0.300776207,-2.080352124,98.5
315,crisis,LBN,-1.135043448,-0.538866547,0.754386304,-0.359980212,0.210767826,67.17
315,crisis,LUX,-0.833599804,-1.058748451,-1.72134528,-0.347457715,-0.699120088,84.33
315,crisis,SAU,-0.954177262,-0.863792737,0.8483165,-0.110500194,0.179399984,88.5
315,crisis,SVN,-0.743166711,-0.76631488,-1.030287412,-0.354937857,NA,57.83
315,crisis,TWN,-0.924032897,-0.668837023,-0.037311059,-0.149974434,NA,72.33
315,emergency,CAN,-0.893888533,-0.993763213,-0.963194416,0.251307856,0.010392676,21.83
315,emergency,FIN,-1.014465991,-0.863792737,-1.493229091,-0.282471695,-0.900321275,125
315,emergency,GTM,-0.954177262,-0.863792737,1.666851061,-0.346338323,0.72332724,77.33
315,emergency,KOR,-1.014465991,-0.733822261,-0.66127593,0.203223956,0.303474683,76.5
315,emergency,PHL,-1.135043448,-1.091241069,1.224037282,-0.234959782,0.568283546,11.17
315,warming,ESP,-0.893888533,-0.928777975,-1.184601305,0.092784524,-0.004163248,47.67
315,warming,GEO,-0.924032897,-0.181447738,1.029467591,-0.366669559,-0.43814852,97.83
315,warming,IMN,-0.984321626,-0.538866547,NA,NA,NA,
315,warming,IRL,-0.713022346,-0.668837023,-1.08396181,-0.250918972,-1.129520686,76.5
315,warming,ITA,-0.924032897,-0.018984644,-0.963194416,0.302146611,0.994546819,33.67
315,warming,USA,-0.833599804,-0.831300118,-0.849136321,6.755050828,0.029339051,23.83
316,change,FRA,0.342030408,0.468404641,-1.567031387,0.551571927,-0.24365997,46.17
316,change,SWE,-0.502011795,-0.408896071,-1.479810491,-0.183327938,-1.248156805,89
316,change,ZAF,0.583185324,1.313212734,0.908700197,-0.246744849,-1.459532671,53.33
316,crisis,AZR,0.49275223,-0.018984644,0.680584008,-0.350154621,NA,125
316,crisis,HRV,-0.049846329,0.533389879,-0.43315974,-0.353130834,NA,108.33
316,crisis,ISL,-1.165187813,-1.838571306,-1.050415312,-0.365517435,-0.809580427,125
316,crisis,PER,0.613329688,1.215734877,0.8483165,-0.301185614,1.153252022,94
316,crisis,RUS,0.28174168,0.305941546,0.41221202,0.14981311,-1.236344394,75.5
316,crisis,TUR,0.251597315,0.858316069,0.942246695,-0.104996721,0.788902636,79.17
316,crisis,UAE,1.03535079,1.313212734,0.070037736,-0.235361166,NA,125
316,emergency,HND,0.432463502,0.240956308,1.26429308,-0.364900426,1.153941301,51.67
316,emergency,PAK,-0.110135058,0.208463689,1.579630166,NA,-0.87981383,87.83
316,emergency,SVN,-1.165187813,-1.123733688,-1.030287412,-0.354937857,NA,57.83
316,warming,ARG,0.884628968,1.313212734,0.298153925,-0.194761102,1.151601821,48.33
316,warming,CHL,1.186072612,1.313212734,0.090165635,-0.276127437,1.351414029,81.17
316,warming,GTM,1.186072612,1.313212734,1.666851061,-0.346338323,0.72332724,77.33
316,warming,HKG,-0.26085688,-0.798807499,NA,-0.251383974,NA,
316,warming,JPN,-0.26085688,-0.603851785,-1.238275703,1.172976737,-0.408307228,5.5
316,warming,KOR,0.613329688,-0.343910833,-0.66127593,0.203223956,0.303474683,76.5
316,warming,SAU,0.613329688,1.313212734,0.8483165,-0.110500194,0.179399984,88.5
317,change,FRA,1.186072612,1.020779163,-1.567031387,0.551571927,-0.24365997,46.17
317,change,ISL,1.186072612,0.013507975,-1.050415312,-0.365517435,-0.809580427,125
317,change,USA,1.186072612,0.468404641,-0.849136321,6.755050828,0.029339051,23.83
317,crisis,GRC,1.186072612,0.533389879,-0.835717722,-0.30223623,1.336579789,23.67
317,crisis,KOR,1.186072612,0.078493213,-0.66127593,0.203223956,0.303474683,76.5
317,crisis,PER,1.186072612,0.793330831,0.8483165,-0.301185614,1.153252022,94
317,crisis,ZAF,1.186072612,1.150749639,0.908700197,-0.246744849,-1.459532671,53.33
317,emergency,GBR,1.186072612,0.630867736,-1.654252283,0.738291463,-0.540988124,73.83
317,emergency,HRV,1.186072612,-0.213940357,-0.43315974,-0.353130834,NA,108.33
317,emergency,PAN,1.186072612,0.630867736,0.62690961,-0.352020103,1.235441951,83.33
317,emergency,TUR,0.914773332,0.598375117,0.942246695,-0.104996721,0.788902636,79.17
317,emergency,UKR,1.186072612,0.793330831,0.479305017,-0.32395884,-1.489938174,105.33
317,warming,BEL,1.186072612,0.82582345,-1.117508308,-0.19432775,-0.501300717,81.83
317,warming,GEO,1.186072612,0.468404641,1.029467591,-0.366669559,-0.43814852,97.83
317,warming,GER,1.186072612,0.305941546,NA,NA,NA,13.83
317,warming,ISL,1.186072612,0.403419403,-1.050415312,-0.365517435,-0.809580427,125
317,warming,MEX,1.186072612,0.728345593,0.271316727,0.06554163,1.178730473,37.67
317,warming,MYS,1.186072612,0.630867736,0.586653812,-0.228958894,-1.179360999,84.83
317,warming,PAN,1.186072612,0.890808688,0.62690961,-0.352020103,1.235441951,83.33
317,warming,ZAF,0.251597315,0.17597107,0.908700197,-0.246744849,-1.459532671,53.33
318,change,BRA,1.186072612,1.020779163,0.365246922,0.220831858,1.326307839,82.83
318,change,CRI,1.186072612,1.053271782,0.278026026,-0.351752132,1.366446882,84.67
318,change,ESP,1.186072612,0.663360355,-1.184601305,0.092784524,-0.004163248,47.67
318,change,PAN,1.186072612,0.923301307,0.62690961,-0.352020103,1.235441951,83.33
318,change,PHL,1.155928248,0.403419403,1.224037282,-0.234959782,0.568283546,11.17
318,crisis,ESP,1.186072612,0.663360355,-1.184601305,0.092784524,-0.004163248,47.67
318,crisis,ISL,-1.798219466,-1.936049163,-1.050415312,-0.365517435,-0.809580427,125
318,crisis,MEX,1.186072612,0.663360355,0.271316727,0.06554163,1.178730473,37.67
318,crisis,URY,1.186072612,0.695852974,0.506142216,-0.352019594,1.075252782,35.67
318,emergency,EST,1.186072612,-0.181447738,-0.580764334,-0.362145061,-1.546640526,90.5
318,emergency,FRA,1.186072612,0.078493213,-1.567031387,0.551571927,-0.24365997,46.17
318,emergency,GEO,1.186072612,-0.278925595,1.029467591,-0.366669559,-0.43814852,97.83
318,emergency,HND,1.186072612,0.338434165,1.26429308,-0.364900426,1.153941301,51.67
318,emergency,KAZ,1.186072612,-1.091241069,0.801351402,-0.300776207,-2.080352124,98.5
318,emergency,LBN,1.186072612,0.013507975,0.754386304,-0.359980212,0.210767826,67.17
318,emergency,SAU,1.186072612,0.403419403,0.8483165,-0.110500194,0.179399984,88.5
318,warming,CAN,1.186072612,0.988286544,-0.963194416,0.251307856,0.010392676,21.83
318,warming,FIN,1.186072612,0.046000594,-1.493229091,-0.282471695,-0.900321275,125
318,warming,HRV,1.186072612,0.760838212,-0.43315974,-0.353130834,NA,108.33
318,warming,UKR,1.186072612,1.085764401,0.479305017,-0.32395884,-1.489938174,105.33
319,change,BLR,0.824340239,0.760838212,0.244479528,-0.348164387,-0.836578894,111.83
319,change,CAN,0.462607866,0.208463689,-0.963194416,0.251307856,0.010392676,21.83
319,change,GBR,0.161164222,0.338434165,-1.654252283,0.738291463,-0.540988124,73.83
319,change,ITA,0.854484604,0.793330831,-0.963194416,0.302146611,0.994546819,33.67
319,change,JPN,0.583185324,0.663360355,-1.238275703,1.172976737,-0.408307228,5.5
319,change,TUR,0.28174168,0.17597107,0.942246695,-0.104996721,0.788902636,79.17
319,crisis,AUS,0.583185324,0.468404641,-1.224857103,0.113113531,-0.077961842,49.5
319,crisis,PHL,0.854484604,0.82582345,1.224037282,-0.234959782,0.568283546,11.17
319,emergency,AUS,0.673618417,0.468404641,-1.224857103,0.113113531,-0.077961842,49.5
319,emergency,CRI,0.854484604,0.858316069,0.278026026,-0.351752132,1.366446882,84.67
319,emergency,EST,0.914773332,0.728345593,-0.580764334,-0.362145061,-1.546640526,90.5
319,emergency,IDN,0.583185324,0.240956308,1.26429308,-0.008623615,0.322566161,68.17
319,emergency,LBN,0.191308586,0.240956308,0.754386304,-0.359980212,0.210767826,67.17
319,emergency,MEX,0.824340239,0.793330831,0.271316727,0.06554163,1.178730473,37.67
319,emergency,TWN,0.643474053,0.533389879,-0.037311059,-0.149974434,NA,72.33
319,warming,BEL,0.824340239,0.760838212,-1.117508308,-0.19432775,-0.501300717,81.83
319,warming,CAN,0.0104424,0.013507975,-0.963194416,0.251307856,0.010392676,21.83
319,warming,LBN,0.342030408,0.143478451,0.754386304,-0.359980212,0.210767826,67.17
319,warming,PAK,0.673618417,0.663360355,1.579630166,NA,-0.87981383,87.83
319,warming,ZAF,0.673618417,0.50089726,0.908700197,-0.246744849,-1.459532671,53.33
320,change,AZR,0.342030408,0.370926784,0.680584008,-0.350154621,NA,125
320,change,FIN,0.191308586,0.046000594,-1.493229091,-0.282471695,-0.900321275,125
320,change,TUR,0.100875493,0.468404641,0.942246695,-0.104996721,0.788902636,79.17
